"","occ","n_years","n_years_explicit","min_year","max_year","year","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"822",3940,23,23,2003,2025,2014,68513.378926087,67949.6399869565,59135.7608478261,8813.87913913043,27126.2847521739,40823.3552347826,0.593466625154747,392.48436587567,312.065217391304,51.3085654579008,51.9782608695652,75.1333855028692,73.3478260869565
"823",3945,15,15,2011,2025,2018,46216.7773,45201.9419666667,43847.2874666667,1354.6545,27276.3862733333,17925.5556933333,0.416872948232777,863.036349206349,642.766666666667,41.6913589168641,38.9,86.193229127148,81.2
"824",3946,6,6,2020,2025,2022.5,40900.7942333333,40179.4675666667,39560.5187833333,618.948783333333,7981.91973333333,32197.5478333333,0.792882696769469,421.283333333333,376.416666666667,50.1734928651595,44.6666666666667,73.5444627303586,73
"825",3950,8,8,2003,2010,2006.5,98466.41875,85916.31125,77348.33875,8567.9725,39113.56,46802.75125,0.547936911069723,256.678273809524,176.125,33.0092883961828,26.375,81.0805344590733,79.5
"826",3955,9,9,2011,2019,2015,107230.603333333,96529.9522222222,85049.6055555555,11480.3466666667,49229.2922222222,47300.66,0.49375976359848,367.622919210419,202.333333333333,30.7417464554308,21.7222222222222,82.5172499071441,79.2222222222222
"827",3960,6,6,2020,2025,2022.5,100257.965033333,90747.76155,83876.5968666667,6871.16468333333,56347.4646166667,34400.2969333333,0.378758836541667,571.288888888889,339.916666666667,28.15553121958,21.1666666666667,83.7703885316283,79.6666666666667
"828",4000,23,23,2003,2025,2014,450897.69216087,447839.760582609,422097.563113043,25742.1974695652,350357.812108696,97481.948473913,0.213624286555314,707.225844874758,603.673913043478,40.1803753412525,38.5869565217391,79.7698475844919,78.2173913043478
"829",4010,23,23,2003,2025,2014,619147.359173913,614606.310669565,584388.503713044,30217.8069565217,265197.758234783,349408.552434783,0.568556606619306,603.063946629999,479.978260869565,37.7842154876135,34.7608695652174,80.004441654884,76.8260869565217
"830",4020,23,23,2003,2025,2014,2236740.93901304,2211145.41906956,2006876.58033043,204268.83873913,1320857.5377087,890287.88136087,0.404153180096896,423.726191680265,385.673913043478,37.1386519984203,34.1086956521739,68.6367386146722,73
"831",4030,23,23,2003,2025,2014,898563.3806,883908.307365217,802410.891856522,81497.4155086956,372979.897613043,510928.409752174,0.580756828974033,352.846324511577,307.521739130435,35.164482076509,29.7608695652174,71.284182161462,73
"832",4040,23,23,2003,2025,2014,456855.19486087,451143.016865217,414483.826243478,36659.1906217391,197640.667743478,253502.349121739,0.560254146781308,507.888411919021,451.934782608696,35.8179068167741,31.5869565217391,83.2426990726693,80.6521739130435
"833",4050,17,17,2003,2019,2011,368261.995294118,362038.478823529,320628.371176471,41410.1076470588,125035.973529412,237002.505294118,0.659396356427474,308.185630209635,268.941176470588,33.6228423617271,27.9411764705882,73.0738135758953,73
"834",4055,6,6,2020,2025,2022.5,740989.4193,728511.274283333,669050.820383333,59460.4539,247862.4577,480648.816583333,0.657175103429793,427.41764256795,381.25,28.0104807448625,22.6666666666667,78.120202154593,75.6666666666667
"835",4060,17,17,2003,2019,2011,239214.209411765,227569.812352941,199750.547058824,27819.2652941176,77774.3841176471,149795.428235294,0.658740844415705,253.906693450736,219.529411764706,27.8307538210871,21.8823529411765,73.3377501343063,73
"836",4110,23,23,2003,2025,2014,2100925.52549565,2056193.89251739,1883122.71841739,173071.1741,615334.825,1440859.06751739,0.700233996441199,400.446220082356,339.5,31.0767205771714,25.6521739130435,78.8962640964047,79.6086956521739
"837",4120,23,23,2003,2025,2014,206598.278878261,202583.549595652,189014.97536087,13568.5742347826,63806.9423521739,138776.607243478,0.693703956417711,431.341680436532,362.717391304348,38.4137076566875,34.195652173913,76.5751145861063,73.695652173913
"838",4130,23,23,2003,2025,2014,356017.184004348,347090.365056522,318911.885108696,28178.4799478261,181734.685586957,165355.679469565,0.473110648509624,336.778669454492,285.391304347826,35.9879993405307,31.1304347826087,71.5727255791796,73
"839",4140,23,23,2003,2025,2014,304347.954826087,297929.486030435,253576.316434783,44353.1695956522,236061.654347826,61867.8316826087,0.210183717265737,314.019598370221,284.739130434783,35.6577093822465,30.804347826087,61.5240005660146,72.1304347826087
"840",4150,23,23,2003,2025,2014,260953.297143478,253336.173913043,231609.824556522,21726.3493565217,39947.6950217391,213388.478891304,0.842993988762868,298.50298862786,228.630434782609,28.0086336238647,21.1521739130435,77.7325004707982,76.8260869565217
"841",4160,16,16,2003,2025,2013.125,5439.52620625,5074.83870625,4518.6834375,556.15526875,2366.484275,2708.35443125,0.636708609916073,328.125,328.125,39.0217261904762,32.8125,72.6994865468099,69.875
"842",4200,23,23,2003,2025,2014,317605.41406087,314886.278326087,304075.358573913,10810.9197521739,182007.067834783,132879.210491304,0.425314859208407,753.988929244099,679.04347826087,46.5012910265275,47.3695652173913,78.4203333984748,74.5652173913043
"843",4210,23,23,2003,2025,2014,259533.02543913,257511.92893913,242096.940886957,15414.9880521739,237905.275486957,19606.6534521739,0.0786171467028512,893.667032122467,804.95652173913,43.6371063151273,43.8478260869565,78.6202818108973,75.0869565217391
"844",4220,23,23,2003,2025,2014,2515003.31492174,2477078.50993044,2293667.92636522,183410.583565217,1622818.82881739,854259.681113044,0.344992731098436,498.481210980555,442.065217391304,44.8892021270841,45.6739130434783,69.7859809942442,73
"845",4230,23,23,2003,2025,2014,1645898.4525,1619705.20330435,1479514.12381304,140191.079491304,180705.405391304,1438999.79791304,0.88962794850719,394.349536348294,359.782608695652,44.0170321741997,44.0217391304348,64.5498385092455,73
"846",4240,23,23,2003,2025,2014,90966.7057869565,88938.4288173913,85452.9730391304,3485.45577826087,85197.4939,3740.9349173913,0.042565098178484,781.411278938453,661.521739130435,41.1242858058523,39.1521739130435,78.8938559126739,73.8695652173913
"847",4250,17,17,2003,2019,2011,1376630.05764706,1350020.70117647,1131290.12941176,218730.571764706,1271675.51882353,78345.1823529412,0.0584471816793839,497.41922737381,426.088235294118,38.9621657470451,37,63.1991590887524,73
"848",4251,6,6,2020,2025,2022.5,1150744.34155,1127415.44801667,1009042.61558333,118372.832433333,1060434.60356667,66980.84445,0.0593015889104012,692.186196033588,628.5,42.2845127537972,40.5,65.5548013746467,73
"849",4252,6,6,2020,2025,2022.5,107585.101883333,107585.101883333,100596.9419,6988.15998333333,101348.61835,6236.48353333333,0.0606298495695741,614.646428571429,448.333333333333,39.1876641508006,36.6666666666667,71.4638621673283,73
"850",4255,6,6,2020,2025,2022.5,19951.2304166667,19859.5120833333,18511.6704166667,1347.84166666667,15542.2948833333,4317.2172,0.188145375825042,746.111111111111,713.5,40.8818783068783,38.8333333333333,78.8121887962267,81.1666666666667
"851",4300,17,17,2003,2019,2011,160177.678823529,157467.501176471,152080.121764706,5387.37941176471,84412.0935294118,73055.4076470588,0.460149313188973,794.143574048981,663.5,42.5501846068865,42.0588235294118,91.954457467466,86.1764705882353
"852",4320,17,17,2003,2019,2011,202987.982352941,201674.505294118,196518.222352941,5156.28294117647,59733.3594117647,141941.145882353,0.701665705162652,618.323073005426,545.176470588235,43.3443790673194,42.6764705882353,83.5902090365197,80.3529411764706
"853",4330,6,6,2020,2025,2022.5,225500.7076,224532.344583333,218800.1549,5732.18968333333,61981.9712666667,162550.373316667,0.71310110772057,889.133958633959,719.25,44.0408686951666,41.0833333333333,86.1271381192381,81
"854",4340,23,23,2003,2025,2014,55502.4473086956,55032.6170043478,53408.102,1624.51500434783,23080.4001695652,31952.2168347826,0.563784396652508,778.88115942029,579.413043478261,41.85211156201,41.304347826087,85.4964417905512,81.3478260869565
"855",4350,23,23,2003,2025,2014,228968.016743478,225447.802395652,209501.889073913,15945.9133217391,58950.9854,166496.816995652,0.731239560748246,445.233721542737,369.608695652174,37.0680611502487,33.8478260869565,80.9404979413936,78.2173913043478
"856",4400,23,23,2003,2025,2014,106777.755330435,106274.206847826,99414.5238217391,6859.68302608696,58660.8709217391,47613.335926087,0.457293475324103,627.728326644068,534.239130434783,42.6829282761628,42.1739130434783,82.1928509051317,76.8913043478261
"857",4410,15,15,2003,2017,2010,7258.70733333333,7173.15466666667,6630.1,543.054666666667,6077.85133333333,1095.30333333333,0.118280085461494,492.966666666667,488.7,30.8952525252525,27.3,83.8957699307232,80.1666666666667
"858",4420,23,23,2003,2025,2014,44020.6969869565,41225.1397130435,35432.5465130435,5792.5932,20712.1471956522,20512.9925173913,0.476146674167446,228.466813983118,198.673913043478,34.4369581260722,26.5869565217391,81.4294719204222,78.7173913043478
"859",4430,17,17,2003,2019,2011,194061.677647059,186952.012941176,162910.231176471,24041.7817647059,110467.042941176,76484.97,0.403824280475978,372.597492583646,252.588235294118,34.6822369663058,26.2352941176471,81.2253784757251,80.5294117647059
"860",4435,6,6,2020,2025,2022.5,206240.092083333,199196.93065,173603.552716667,25593.3779333333,99089.2603166667,100107.670333333,0.502368330854634,454.22037037037,362.75,35.6753121965721,25.25,87.147165234875,81
"861",4460,17,17,2003,2019,2011,16326.4223529412,16025.8288235294,14775.0341176471,1250.79470588235,9135.70176470588,6890.12705882353,0.448818881904816,323.127450980392,259.088235294118,51.7532477326595,51,83.1987314571279,78.5294117647059
"862",4461,6,6,2020,2025,2022.5,18221.6602166667,17929.5305333333,17687.0638666667,242.466666666667,9818.15168333333,8111.37885,0.434376448039702,1145.48611111111,1102.91666666667,46.3417328042328,39.9166666666667,89.8332917967888,83.3333333333333
"863",4465,15,15,2011,2025,2018,42107.6996666667,41726.5476666667,41198.179,528.368666666667,28750.60996,12975.9377066667,0.304273314089906,1014.86666666667,668.266666666667,50.048936705866,50.2666666666667,96.7835676856865,97
"864",4500,23,23,2003,2025,2014,119389.014730435,119059.009513043,115520.290543478,3538.71896956522,94249.4092304348,24809.6002826087,0.213312087000736,637.30440742832,487.478260869565,43.0506029836085,41.1739130434783,76.7766829033085,75.0869565217391
"865",4510,23,23,2003,2025,2014,811106.514569565,805494.510769565,777675.687773913,27818.8229956522,63684.1315086957,741810.37926087,0.920832080248924,513.420872758703,430.891304347826,40.922201680711,39.5217391304348,80.8446322218581,79.9565217391304
"866",4520,17,17,2003,2019,2011,302324.972352941,299650.731176471,290747.368235294,8903.36294117647,43777.1305882353,255873.600588235,0.851186650695683,440.175557810138,353.911764705882,39.4076587061664,38.9117647058824,75.5982457601367,73.2352941176471
"867",4521,6,6,2020,2025,2022.5,267643.174366667,264873.864366667,257765.166633333,7108.69773333333,43150.2549833333,221723.609383333,0.83563150251932,676.36655011655,578.083333333333,42.554329670505,43.25,76.8688434783907,73
"868",4522,6,6,2020,2025,2022.5,95854.3456166667,95033.04365,90936.7468166667,4096.29683333333,2805.00748333333,92228.0361666667,0.968953953415269,523.583333333333,502.583333333333,38.9197917189932,35.5,88.2623099878783,86.8333333333333
"869",4525,6,6,2020,2025,2022.5,28727.9954333333,27440.5872833333,22742.186,4698.40128333333,1584.00908333333,25856.5782,0.923487606119325,553.888888888889,393,37.582518387472,29.4166666666667,84.592198309887,80.1666666666667
"870",4530,23,23,2003,2025,2014,86655.0928869565,85902.2743304348,81205.0019434783,4697.27238695652,67972.745826087,17929.5285043478,0.202991353398805,627.663449714537,531.326086956522,41.8082070313367,38.2391304347826,81.461663430212,76.695652173913
"871",4540,23,23,2003,2025,2014,54687.7737695652,52821.348473913,47628.1490173913,5193.19945652174,28135.6032913043,24685.7451826087,0.454544849571588,278.214078674948,188.95652173913,42.1211766763246,37.3478260869565,88.7173098426447,83.1739130434783
"872",4550,8,8,2003,2010,2006.5,145732.1625,145162.26,137602.64875,7559.61125,37109.39875,108052.86125,0.741259717652384,647.670736399823,584.1875,42.9885994303733,42.0625,89.532283511145,83.5
"873",4600,23,23,2003,2025,2014,1354696.15288696,1326540.01306957,1239945.83326522,86594.1798043478,71726.332973913,1254813.68009565,0.945593320558196,364.162857022135,317.608695652174,39.1080061168319,37.1521739130435,79.846028839808,78.5652173913043
"874",4610,17,17,2003,2019,2011,1228587.07176471,1205894.68294118,1112204.28117647,93690.4017647059,175940.919411765,1029953.76352941,0.859611721190883,387.374324108777,328.911764705882,43.173357578515,43.8823529411765,76.3169070737527,73.4705882352941
"875",4620,17,17,2003,2019,2011,397223.027647059,384261.734705882,367592.164117647,16669.5705882353,132391.562352941,251870.172352941,0.654149390898803,466.862060361134,365.529411764706,38.7705416576438,36.3529411764706,93.0521988783826,88.1764705882353
"876",4621,6,6,2020,2025,2022.5,244034.908583333,243293.178766667,236566.265983333,6726.91278333333,87421.6488166667,155871.52995,0.642376842260927,571.085251322751,549.25,42.0811305391052,39.25,99.5634051059997,107.833333333333
