"","year","occ2010","n_months","n_months_explicit","min_month","max_month","month","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"3961",2009,4710,12,12,1,12,6.5,1349308.786175,1344331.3264,1289674.92434167,54656.4020583333,964804.885716667,379526.440683333,0.281958786372812,1129.37400477742,943.439583333333,45.7556834031853,45.4166666666667,90.9059228513111,84.3333333333333
"3962",2009,4720,12,12,1,12,6.5,3245404.81991667,3188501.424375,2777375.82940833,411125.594966667,808181.823933333,2380319.60044167,0.74669770987187,320.607104314892,254.661666666667,34.1280629471954,27.2083333333333,75.3699672749947,73
"3963",2009,4740,12,12,1,12,6.5,154756.659308333,152147.298841667,136872.556675,15274.7421666667,81082.283025,71065.0158166667,0.464455365167289,478.035092629253,358.645833333333,37.9720257656082,32.8333333333333,79.0302506067553,74.3333333333333
"3964",2009,4750,12,12,1,12,6.5,114152.5227,113132.267741667,100808.734108333,12323.5336333333,99484.1476833333,13648.1200583333,0.121374146008209,595.574001655021,469.775,41.6183735523002,38.25,76.8995872851292,73.6666666666667
"3965",2009,4760,12,12,1,12,6.5,3559812.52896667,3510729.70655,3111010.84405,399718.8625,1697958.59740833,1812771.10914167,0.516126030745269,519.362628802394,366.77125,39.1495579890505,35.6666666666667,83.9519573299574,81
"3966",2009,4800,12,12,1,12,6.5,233803.827791667,232254.382666667,207855.390991667,24398.991675,115351.905141667,116902.477525,0.504640431424722,995.39803579639,802.481666666667,42.6708673380151,41.9166666666667,97.6516670274655,107.833333333333
"3967",2009,4810,12,12,1,12,6.5,576030.933533333,574159.501875,547696.941083333,26462.5607916667,309381.860225,264777.64165,0.461470276442269,919.872193009505,730.88625,45.4820841860899,45.2083333333333,94.0617536436132,91.5
"3968",2009,4820,12,12,1,12,6.5,355697.244941667,353232.714408333,329008.217708333,24224.4967,255446.48755,97786.2268583333,0.277080062967162,1315.5222925325,1111.89291666667,43.6078707926312,41.2083333333333,103.457285538792,111
"3969",2009,4830,12,12,1,12,6.5,84221.966325,83168.167675,72444.213175,10723.9545,18495.5706333333,64672.5970416667,0.779823112541947,643.111318843194,485.819166666667,46.1580181501072,45.2916666666667,91.8400728676326,88.375
"3970",2009,4840,12,12,1,12,6.5,576220.114325,573032.549983333,513186.194366667,59846.3556166667,377783.436016667,195249.113966667,0.341376321040854,1015.19636484033,825.972083333333,41.2267079235221,38.7083333333333,90.9740647869156,81.8333333333333
"3971",2009,4850,12,12,1,12,6.5,1409880.87040833,1402631.63879167,1313247.66638333,89383.9724083333,1020307.42920833,382324.209583333,0.27249160069335,1082.31506355955,886.025833333333,43.7528482739119,42.4583333333333,93.4312822847142,91.5833333333333
"3972",2009,4900,12,12,1,12,6.5,74466.775925,72190.1037583333,61374.6112416667,10815.4925166667,19169.11995,53020.9838083333,0.737467914269147,388.835142195767,256.7625,44.5331138887919,40.0833333333333,80.3243406354744,75.3333333333333
"3973",2009,4920,12,12,1,12,6.5,922737.318633334,915349.2251,858918.721841667,56430.5032583333,416309.710825,499039.514275,0.546148492565266,885.548312426971,703.335,48.6345112932724,47.5416666666667,94.4166706065678,91.4166666666667
"3974",2009,4930,12,12,1,12,6.5,29737.983275,29608.890325,29018.1653083333,590.725016666667,26639.8879083333,2969.00241666667,0.0837603553623139,1431.00447222222,1292.5425,42.5539757491963,38.4166666666667,103.789212988901,106.916666666667
"3975",2009,4940,12,12,1,12,6.5,160305.094766667,155826.758266667,118582.276308333,37244.4819583333,50800.3627916667,105026.395475,0.673800963309464,422.351584419053,321.615,35.7834051974349,30.4166666666667,81.2037556214384,78
"3976",2009,4950,12,12,1,12,6.5,237745.030766667,235190.496,212362.400816667,22828.0951833333,88266.0579916667,146924.438008333,0.624659570610256,338.823260963573,239.098333333333,43.9784983102162,40.0416666666667,79.8873948301614,76.6666666666667
"3977",2009,4965,12,12,1,12,6.5,295030.668583333,292204.287258333,275454.155275,16750.1319833333,126498.887475,165705.399783333,0.569298134615264,826.172249092522,634.8375,44.430754086515,42.6666666666667,93.7114693113445,94.5416666666667
"3978",2009,5000,12,12,1,12,6.5,1731584.575675,1723955.00655,1630007.47566667,93947.5308833333,498227.474108333,1225727.53244167,0.710583514337963,811.810715344523,714.208333333333,44.904892341755,44.9583333333333,88.7869174014469,81
"3979",2009,5010,12,12,1,12,6.5,50681.7756583333,50496.4601166667,46622.910975,3873.54914166667,6605.90119166667,43890.558925,0.877795823009983,478.526220869408,398.725416666667,50.1409045018082,51.2083333333333,78.1951371969305,73.6666666666667
"3980",2009,5020,12,12,1,12,6.5,45538.7756166667,44844.3513083333,40544.1506666667,4300.20064166667,8470.104875,36374.2464333333,0.792550894329921,581.93725462963,494.967916666667,39.0782314606618,34.6666666666667,89.7874411083376,81.75
"3981",2009,5030,12,12,1,12,6.5,18221.2720166667,18221.2720166667,15039.7513333333,3181.52068333333,4553.71694166667,13667.555075,0.682102542963537,740.479166666667,704.046666666667,39.9001221001221,37.5416666666667,82.4260654834145,76.4583333333333
"3982",2009,5100,12,12,1,12,6.5,230957.5687,227664.34725,195243.28995,32421.0573,70796.332,156868.01525,0.690150110573056,591.853848048812,557.149583333333,38.7681215448429,35.2916666666667,84.0574573272106,81
"3983",2009,5110,12,12,1,12,6.5,506822.681041667,503310.835783333,480567.19815,22743.6376333333,55144.861925,448165.973858333,0.89117750641858,605.818249201907,544.096666666667,42.8720249403154,42,84.5770827274263,81
"3984",2009,5120,12,12,1,12,6.5,1408230.10693333,1392725.17056667,1304483.45679167,88241.713775,109969.544616667,1282755.62595,0.921292297257365,589.418941721398,570.29625,46.9378652963101,46.7916666666667,84.8860083202806,81
"3985",2009,5130,12,12,1,12,6.5,10099.619925,8745.30195,8224.99359166667,520.308358333333,1953.89453333333,6791.40741666667,0.76265071229797,505.57275,490.442083333333,41.2523148148148,37.3333333333333,77.2966650601253,75.5
"3986",2009,5140,12,12,1,12,6.5,163377.905708333,162975.405666667,150042.397333333,12933.0083333333,20625.5101416667,142349.895525,0.874469365280309,658.812677125402,592.87375,43.4046720126474,42.625,84.4125095313107,80
"3987",2009,5150,12,12,1,12,6.5,25959.3029833333,25959.3029833333,24202.90765,1756.39533333333,14603.59185,11355.7111333333,0.391628731844194,1060.41777777778,892.275416666667,45.2991238880945,39.9166666666667,89.2356607247284,83.7083333333333
"3988",2009,5160,12,12,1,12,6.5,456221.467683333,453611.317316667,429603.010208333,24008.3071083333,56639.2153666667,396972.10195,0.876922606467379,468.220576400138,416.535416666667,35.2527884718517,30.2083333333333,83.8869513800298,81
"3989",2009,5200,11,11,1,12,6.72727272727273,7830.07759090909,7541.70082727273,3921.32188181818,3620.37894545455,2399.74177272727,5141.95905454545,0.751016618459644,741.71,715.800909090909,38.1666666666667,35.3181818181818,84.1356279233406,75.6818181818182
"3990",2009,5220,12,12,1,12,6.5,111232.645616667,110507.894433333,105136.705308333,5371.189125,29744.2346333333,80763.6598,0.731658222784325,738.026708978794,652.561666666667,46.4906590448301,45.875,88.8427500829427,82.6666666666667
"3991",2009,5230,12,12,1,12,6.5,50679.4224666667,50230.9536916667,47765.0548916667,2465.8988,6003.10394166667,44227.84975,0.88361817269329,700.669518849206,617.489166666667,41.8969274377489,36.875,83.9781998896666,78.6666666666667
"3992",2009,5240,12,12,1,12,6.5,2070364.43510833,2052141.70206667,1832650.511625,219491.190441667,655257.491008333,1396884.21105833,0.680708828166587,617.628702789191,528.770416666667,38.0826053615405,35.5,85.0674994351555,81
"3993",2009,5250,12,12,1,12,6.5,64262.68175,63684.2849333333,62522.6865333333,1161.5984,8756.91915833333,54927.365775,0.862527773661081,829.222448412698,711.840833333333,44.7706543041653,43.0416666666667,94.1961268150804,90.125
"3994",2009,5260,12,12,1,12,6.5,350877.4581,342678.07365,309272.301708333,33405.7719416667,61943.6495,280734.42415,0.819875355613025,514.791519030672,495.541666666667,40.8755746865567,38.5,84.7074860859148,81
"3995",2009,5300,12,12,1,12,6.5,165130.355116667,163435.185383333,143249.441058333,20185.744325,53171.9690583333,110263.216325,0.674464698820055,449.263523512275,367.5,34.8866316504555,28.6666666666667,81.0296984436091,77
"3996",2009,5310,12,12,1,12,6.5,178786.700166667,172286.005333333,144684.257416667,27601.7479166667,40832.5445916667,131453.460741667,0.766483142949985,533.730688263511,454.735,42.7747096595449,40.9166666666667,86.6940733875554,81.4166666666667
"3997",2009,5320,12,12,1,12,6.5,136102.496816667,134856.797741667,125779.721441667,9077.0763,24912.458025,109944.339716667,0.814246062837543,370.944783748931,297.994166666667,42.4998849957625,43.0833333333333,92.9726915958629,86.25
"3998",2009,5330,12,12,1,12,6.5,126312.907758333,124273.426758333,113080.93625,11192.4905083333,22799.8423583333,101473.5844,0.821180490310786,733.098832357729,604.17,40.9266507997499,39.4166666666667,88.1159271565488,81.4166666666667
"3999",2009,5340,12,12,1,12,6.5,26343.925725,26343.925725,25279.9527416667,1063.97298333333,4866.87626666667,21477.0494583333,0.821737389868558,608.063083333333,514.775,39.9895615822086,36.4583333333333,88.5171453183727,82.2916666666667
"4000",2009,5350,12,12,1,12,6.5,124509.9328,122544.433408333,109471.316508333,13073.1169,43576.5711416667,78967.8622666667,0.641136067896342,567.903090617716,507.970833333333,40.9849501038908,39.875,81.7314254041564,79.6666666666667
"4001",2009,5360,12,12,1,12,6.5,51674.5704333333,51408.4366666667,43828.8086166667,7579.62805,14012.477675,37395.9589916667,0.734171766726532,656.980773809524,644.05875,43.7730350763103,42.875,89.6537231950728,82.7916666666667
"4002",2009,5400,12,12,1,12,6.5,1422991.44183333,1401398.32100833,1259936.620475,141461.700533333,118626.12395,1282772.19705833,0.914903650628375,463.43750173335,439.030833333333,40.9602571168364,38.75,82.0293553745266,81
"4003",2009,5410,12,12,1,12,6.5,124988.105833333,122941.149975,111254.7338,11686.416175,50929.6749916667,72011.4749833333,0.580459432704823,679.260697114666,580.389166666667,42.4643358157629,42,89.0889364541875,81.4166666666667
"4004",2009,5420,12,12,1,12,6.5,114022.0154,111897.456508333,108552.898358333,3344.55815,15140.539125,96756.9173833333,0.863181151179491,652.546845738283,630.265,43.8983416603456,44.3333333333333,87.6800768959207,87.2916666666667
"4005",2009,5500,12,12,1,12,6.5,23592.5744583333,23457.3573166667,20735.9843583333,2721.37295833333,16645.3715083333,6811.98580833333,0.249175349738456,531.699861111111,524.309583333333,43.4980283605284,41.2083333333333,79.1633665852387,76.125
"4006",2009,5510,12,12,1,12,6.5,283264.544325,280751.163283333,253401.911983333,27349.2513,230404.993791667,50346.1694916667,0.179747998814806,697.996450838722,562.172916666667,45.708128764388,43.0833333333333,80.983022535567,76.3333333333333
"4007",2009,5520,12,12,1,12,6.5,294003.759008333,292759.845291667,277044.323516667,15715.521775,132652.407141667,160107.43815,0.543812657563364,704.518394230051,619.0675,42.1334676408449,39.5,79.7181450914173,78
"4008",2009,5530,12,12,1,12,6.5,45624.1877833333,45584.30315,44583.2039416667,1001.09920833333,39753.1249583333,5831.17819166667,0.13056403812203,742.782053571429,602.328333333333,41.0242207615369,38.0416666666667,80.1168606998532,74.6666666666667
"4009",2009,5540,12,12,1,12,6.5,159040.802616667,157159.981275,153177.404558333,3982.57671666667,78808.5369666667,78351.4443083333,0.49157563742812,848.888540144081,857.674583333333,49.0307928924437,49.5,84.0747713999909,79.6666666666667
"4010",2009,5550,12,12,1,12,6.5,363747.061358333,360475.2994,354648.001858333,5827.29754166667,235424.210108333,125051.089291667,0.34923136543632,874.188821494605,900.970833333333,46.8018433822488,46.4166666666667,82.8332463636127,79.6666666666667
"4011",2009,5560,12,12,1,12,6.5,78069.6943916667,77414.9337,72546.4191166667,4868.51458333333,42724.8102333333,34690.1234666667,0.448270720238615,808.993328652829,803.547916666667,49.1162975783917,49.25,79.7532249735924,73.6666666666667
"4012",2009,5600,12,12,1,12,6.5,310674.335725,308023.015566667,280514.062216667,27508.95335,143642.650675,164380.364891667,0.534830122452675,794.171832907809,683.32,42.9012285570418,43.2083333333333,88.9891709787315,82.6666666666667
"4013",2009,5610,12,12,1,12,6.5,556844.210625,551686.636383333,481864.338791667,69822.2975916667,371145.875258333,180540.761125,0.326934226159548,551.961846838349,499.072916666667,40.678727705625,39.1666666666667,75.5637224866842,73
"4014",2009,5620,12,12,1,12,6.5,1589797.87214167,1566297.16688333,1352820.70361667,213476.463266667,1002886.964175,563410.202708333,0.359926020464708,449.854296494425,392.02375,37.3702065112804,33.25,75.5445172171806,73
"4015",2009,5630,12,12,1,12,6.5,67368.31605,66408.9422916667,60651.624475,5757.31781666667,35519.1717666667,30889.770525,0.474395484424007,656.389939814815,546.94875,44.6219083749216,43.0416666666667,77.6756592710168,73.3333333333333
"4016",2009,5700,12,12,1,12,6.5,3422331.34144167,3390900.791575,3163854.31601667,227046.475558333,113297.584466667,3277603.20710833,0.966629484644525,616.726811227865,574.25625,46.0911847130327,46.6666666666667,85.1645753128933,81
"4017",2009,5800,12,12,1,12,6.5,127344.546358333,125437.925975,113289.796708333,12148.1292666667,58690.6722916667,66747.2536833333,0.53432641992876,684.998517537065,562.125,43.9428174652387,43.5833333333333,85.363812769181,79.6666666666667
"4018",2009,5810,12,12,1,12,6.5,418917.9446,413964.949458333,370558.181791667,43406.7676666667,86096.476675,327868.472783333,0.794267846109396,557.37401093742,532.684583333333,41.2593101231169,39.875,83.5505557084826,81
"4019",2009,5820,12,12,1,12,6.5,176658.962066667,174431.768316667,162417.29445,12014.4738666667,13844.1716,160587.596716667,0.922415772204829,604.416207923927,553.174583333333,44.1374839480417,44.2916666666667,84.108070752507,81
"4020",2009,5840,12,12,1,12,6.5,268243.1837,266693.844508333,251884.980008333,14808.8645,46029.7090416667,220664.135466667,0.824916773768037,645.655513339842,599.021666666667,41.4359739225198,39.9166666666667,86.8154501608373,81
"4021",2009,5850,12,12,1,12,6.5,117308.961216667,116524.208841667,103522.796608333,13001.4122333333,55504.9626083333,61019.2462333333,0.52662029513459,504.247151230714,414.94875,43.2800901171688,42.625,77.8470400967437,74.3333333333333
"4022",2009,5860,12,12,1,12,6.5,1109708.40375833,1092108.33443333,994210.960633333,97897.3738,196617.141641667,895491.192791666,0.819691535091973,532.719455403986,500.236666666667,41.4912894859564,40.625,84.6679500122647,81
"4023",2009,5900,12,12,1,12,6.5,47819.3334916667,46995.7543583333,40292.0208416667,6703.73351666667,17232.33165,29763.4227083333,0.63817112792257,564.442936507937,466.142083333333,38.0362824934195,36.9583333333333,83.5499632490523,78.6666666666667
"4024",2009,5910,12,12,1,12,6.5,10997.9200666667,10904.72715,10734.726575,170.000575,2067.52464166667,8837.20250833333,0.848213539667866,771.404861111111,628.083333333333,47.8656746031746,46.0833333333333,96.2966692005199,90.6666666666667
"4025",2009,5920,12,12,1,12,6.5,23788.2600833333,23788.2600833333,21198.6095583333,2589.650525,9093.92221666667,14694.3378666667,0.637473681297845,762.469861111111,730.590833333333,43.6140563140563,40.9583333333333,90.1790906786362,83.25
"4026",2009,5940,12,12,1,12,6.5,577698.9929,569991.482091667,539221.650058333,30769.8320333333,142500.388916667,427491.093175,0.750011595410993,725.858379598432,607.285833333333,42.989045642236,41.375,90.5760901827667,82.6666666666667
"4027",2009,6005,12,12,1,12,6.5,52620.940875,52620.940875,48635.5163,3985.424575,47232.1637416667,5388.77713333333,0.0970569830402686,643.632106481482,497.934166666667,47.3538706355373,44.8333333333333,69.4887963976727,73
"4028",2009,6010,12,12,1,12,6.5,17445.7026166667,17445.7026166667,16871.1786583333,574.523958333333,10129.2521666667,7316.45045,0.38132689340667,824.379055555556,792.755416666667,49.6112512487512,48.0833333333333,90.8707441225772,86
"4029",2009,6040,12,12,1,12,6.5,91888.96635,90143.2884083333,69727.2779166667,20416.0104916667,29296.2367416667,60847.0516666667,0.677356619164004,456.969684193122,389.359166666667,43.0179782396237,41.375,56.4895179184047,64.25
"4030",2009,6050,12,12,1,12,6.5,775842.966633333,760818.772733333,638592.218941667,122226.553791667,610364.658341667,150454.114391667,0.196877931013008,423.889130296685,357.258333333333,38.7950202703055,35.4583333333333,55.5829237051268,68.7916666666667
"4031",2009,6100,12,12,1,12,6.5,38064.2367916667,36895.3036,32015.6023166667,4879.70128333333,34825.7190833333,2069.58451666667,0.0499338090580451,861.521180555556,704.682916666667,45.3558974056974,44.25,71.9969205130794,73
"4032",2009,6120,12,12,1,12,6.5,15888.0001666667,15023.9924916667,11343.3918333333,3680.60065833333,14437.2724,586.720091666667,0.0550874147423271,672.023785714286,642.575,40.7032828282828,34.375,74.4564269660858,71.25
