acs_occ_code,SOC2010,SOC_major,SOC_minor,SOC_broad,SOC2010_cleaned,occ_title,occ_group,tot_emp,emp_prse,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,year
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,77770,2.4,13.07,27180,0.8,7.77,9.32,11.8,15.86,20.88,16160,19390,24540,32990,43420,2003
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,83570,2.1,12.92,26880,0.7,7.76,9.31,11.81,15.66,20.29,16140,19360,24570,32560,42190,2004
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,79050,2,12.99,27030,0.5,7.89,9.58,12.17,15.81,19.8,16410,19930,25310,32890,41180,2005
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,77520,2,13.14,27330,0.7,8.03,9.66,12.2,15.83,19.78,16700,20100,25370,32930,41150,2006
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,76000,2.3,13.37,27810,0.5,8.31,9.95,12.56,15.95,19.63,17270,20690,26120,33180,40820,2007
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,72720,1.7,13.7,28500,0.5,8.65,10.35,12.95,16.25,19.87,17990,21530,26940,33810,41330,2008
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",NA,69890,1.9,13.88,28860,0.5,8.73,10.41,13.13,16.49,20.19,18160,21650,27310,34300,41990,2009
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",NA,66480,1.8,13.94,28990,0.5,8.849999999999998,10.42,13.06,16.57,20.54,18410,21680,27170,34460,42720,2010
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",NA,68090,2,14.07,29270,0.5,8.82,10.4,13.17,16.88,20.98,18350,21620,27390,35110,43650,2011
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,69870,1.9,14.3,29750,0.5,8.859999999999998,10.48,13.42,17.22,21.44,18440,21790,27920,35830,44600,2012
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,69990,1.9,14.59,30340,0.5,8.96,10.63,13.64,17.55,21.93,18630,22110,28370,36500,45600,2013
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,69430,2,14.77,30730,0.5,8.93,10.67,13.74,17.79,22.39,18560,22200,28570,37000,46570,2014
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,69360,1.8,14.89,30980,0.5,9.21,10.7,13.8,17.84,22.67,19150,22250,28690,37110,47160,2015
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,74460,2.1,14.94,31080,0.5,9.43,10.82,13.84,17.92,22.73,19610,22510,28790,37260,47280,2016
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,72630,2,15.54,32330,0.5,9.87,11.44,14.51,18.53,23.21,20530,23800,30180,38540,48270,2017
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,65830,2.1,16.39,34100,0.5,10.5,12.25,15.53,19.4,23.83,21850,25490,32310,40360,49570,2018
5630,43-5111,43,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,60920,2.3,17.62,36650,0.5,11.53,13.56,16.85,20.83,24.78,23980,28190,35040,43320,51540,2019
